outcome,auction,merchandise,device,country,ip,url,bidder_id_count
0.0,0.12067474048442905,1.0,0.05839100346020761,0.2487024221453287,0.01730103806228374,0.024221453287197228,68.0
0.0,0.18367346938775508,1.0,1.0,0.18367346938775508,0.18367346938775508,1.0,7.0
0.0,0.25,1.0,0.375,0.375,0.375,0.5,4.0
0.0,0.046059207996924256,1.0,0.014686658977316415,0.20079969242599,0.1473433294886582,0.5960322952710496,255.0
0.0,0.05417814508723599,1.0,0.19455922865013775,0.556932966023875,0.05601469237832875,1.0,132.0
0.0,0.012816403497226167,1.0,0.01688872645622648,0.08876394841554545,0.0026279280592248827,0.13110628241464972,16004.0
0.0,0.013547437673130193,1.0,0.14400103878116344,0.38108119806094176,0.00863486842105263,0.28564317867036015,304.0
0.0,0.125,1.0,0.15625,0.1875,0.125,0.15625,8.0
0.0,0.026900000000000004,1.0,0.2083,0.48879999999999996,0.0094,0.47714999999999996,200.0
0.0,1.0,1.0,0.25,1.0,0.25,0.25,4.0
0.0,0.026033849179649085,1.0,0.030381450235495055,0.7019822990528441,0.011231302727602092,0.1412452771595673,139.0
0.0,0.049374999999999995,1.0,0.06031249999999999,0.9512499999999999,0.0378125,0.2190625,80.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.075,1.0,0.10500000000000001,0.6050000000000001,0.06999999999999999,0.15499999999999997,20.0
0.0,0.10664734864165064,1.0,0.04169966152872135,0.771234162060373,0.0029084179511529866,0.07495913182522863,3510.0
0.0,0.19421487603305784,1.0,0.1446280991735537,1.0,0.09504132231404959,0.43388429752066116,22.0
0.0,0.6479999999999998,1.0,0.0816,0.32799999999999996,0.0656,0.2608,25.0
0.0,0.026028376807851236,1.0,0.020412335356404958,0.7739036673553716,0.001452616541838843,0.07430373514979327,7040.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.1,1.0,0.12000000000000002,0.16,0.1,0.24000000000000005,10.0
0.0,0.01933824,1.0,0.0050227200000000005,0.13545344,0.0008153599999999996,0.0056191999999999995,1250.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.12000000000000002,1.0,0.16,1.0,0.16,0.13999999999999999,10.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0375,1.0,0.08,0.11499999999999999,0.04375,0.205,40.0
0.0,0.3333333333333333,1.0,0.5555555555555555,1.0,0.3333333333333333,0.5555555555555555,3.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.15625,1.0,0.59375,1.0,0.59375,0.21875,8.0
0.0,0.21361058601134217,1.0,0.062381852551984876,0.224952741020794,0.051039697542533076,0.08506616257088846,23.0
0.0,0.07264020777534291,1.0,0.041149257365473584,0.2895057219381544,0.015339663988312637,0.09487866244623001,111.0
0.0,0.38775510204081626,1.0,0.33673469387755095,0.4795918367346939,0.14285714285714285,1.0,14.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.09090909090909091,1.0,0.10743801652892562,0.2231404958677686,0.12396694214876035,0.256198347107438,11.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
0.0,0.031059864620094493,1.0,0.021681202512958166,0.25827265608332345,0.004816482775526473,0.07275218068259691,1279.0
0.0,0.06574394463667821,1.0,0.07958477508650519,0.41868512110726647,0.06574394463667821,0.2802768166089965,17.0
0.0,0.037541595713102845,1.0,0.19864394069583968,0.5343154868846569,0.07691105938227437,0.31097189457732505,253.0
0.0,0.0816,1.0,0.2032,0.3056,0.1584,1.0,25.0
0.0,0.23499999999999996,1.0,0.15499999999999997,0.10500000000000001,0.05500000000000001,1.0,20.0
0.0,0.07812345679012345,1.0,0.02024691358024691,0.32578765432098766,0.05023209876543211,0.9823407407407406,225.0
0.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0
1.0,0.05083441372002297,1.0,0.3537245221138875,0.8401619692045393,0.0012402247204314437,0.01675635356172413,822.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.035812672176308534,1.0,0.026170798898071623,0.4058769513314968,0.018824609733700644,0.18365472910927455,66.0
1.0,0.11754702943989798,1.0,0.37735147199489855,0.37841428419598255,0.3641726007014561,0.3881390158359018,194.0
0.0,0.05076741440377804,1.0,0.20121437004553888,0.07303086523865746,0.03153988868274583,0.9743632990386236,77.0
0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3254437869822485,1.0,0.15976331360946744,0.30177514792899407,0.12426035502958578,0.1952662721893491,13.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0206355003652301,1.0,0.2892622352081811,0.2867056245434624,0.07195032870708548,0.11924762600438274,148.0
0.0,0.06238019676873571,1.0,0.6348482084773944,0.08088858168060303,0.0007675635594285742,0.9732865937869867,1479.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.22448979591836732,1.0,0.30612244897959184,0.38775510204081626,0.26530612244897955,1.0,7.0
0.0,0.04132231404958677,1.0,0.0452892561983471,0.2171900826446281,0.020165289256198343,0.11537190082644626,55.0
0.0,0.1,1.0,0.16,0.5799999999999998,0.125,0.12999999999999998,20.0
0.0,0.2,1.0,0.2,1.0,0.2,0.43999999999999995,5.0
0.0,0.014870174251979744,1.0,0.012782223097422522,0.16505556143007932,0.001215608208092936,0.0904043195935475,73357.0
0.0,0.08641975308641976,1.0,0.07407407407407408,0.4876543209876544,0.08641975308641976,0.10493827160493827,18.0
0.0,0.05235018935174872,1.0,0.18734684785030073,0.6368901759857428,0.04254845177099577,0.3597683225662731,67.0
0.0,0.08144631117604093,1.0,0.029583637691745802,0.6066471877282689,0.047845142439737046,0.03287070854638422,74.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.0
0.0,0.08333333333333333,1.0,0.16666666666666666,0.7083333333333335,0.08333333333333333,0.08333333333333333,12.0
0.0,0.03768058546405617,1.0,0.10377355896031178,0.14707831764340265,0.03315374481929765,0.004876116927798817,603.0
0.0,0.0423689602749686,1.0,0.04858219313900457,0.41582391433670435,0.01923458258972834,0.22929473197170996,123.0
0.0,0.10366289948899465,1.0,0.02485467775505435,0.5689657983258732,0.004269548536452383,0.1086515870873781,743.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.02008615954301105,1.0,0.023809256083891173,0.4460876857709205,0.003963929733098083,0.16348378051385884,2441.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.16666666666666666,1.0,0.3333333333333333,1.0,0.2222222222222222,0.27777777777777773,6.0
0.0,0.39939404539581697,1.0,0.011374343408127915,0.1579149293899267,0.0024345382840313466,0.08474619303659989,842.0
0.0,0.4184932501088693,1.0,0.05225722165771521,0.2567498911307882,0.007766003774132675,0.1684569603716069,166.0
0.0,0.021047331793093385,1.0,0.018600514772657763,0.348083248243703,0.004098418509229677,0.08263183403051935,461.0
0.0,0.16633666775709785,1.0,0.041476558599197674,0.6697370913035244,0.37049981921798864,0.16492484633529036,241.0
0.0,0.04482089092333337,1.0,0.04464269140669956,0.6508106221761873,0.0036568025809229987,0.4679407932105984,519.0
0.0,0.25,1.0,0.25,0.625,0.25,0.375,4.0
0.0,0.40472991131416286,1.0,0.1444840096748186,0.9437651169040581,0.010917764041924212,0.806033324375168,244.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.07293674830622712,1.0,0.08603105687925632,0.15585371404562245,0.006102484200206583,0.07848286969765955,2390.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.23555555555555557,1.0,0.023333333333333334,0.8272222222222222,0.015416666666666665,0.018611111111111113,120.0
0.0,0.18367346938775508,1.0,0.14285714285714285,0.30612244897959184,0.14285714285714285,0.7551020408163265,7.0
0.0,0.07057096616357408,1.0,0.3837931423839813,0.2605668260002258,0.23376867778237795,0.36121043321163765,163.0
0.0,0.07692307692307693,1.0,0.08875739644970414,0.2781065088757396,0.07692307692307693,0.1715976331360947,13.0
0.0,0.25,1.0,0.375,0.375,0.25,0.375,4.0
0.0,0.3970615243342517,1.0,0.06069788797061525,0.7487052341597796,0.00786042240587695,0.22495867768595038,330.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.13832199546485263,1.0,0.06575963718820861,0.7414965986394557,0.047619047619047616,0.6643990929705216,21.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.039019504024912784,1.0,0.035003930028669555,0.29477278841338594,0.008124329452079604,0.0689448897192782,3113.0
0.0,0.023838818357047355,1.0,0.020384410167400658,0.04895339432497365,0.001673126730646571,0.06692907097944709,11819.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.01939196429882122,1.0,0.06039253680950075,0.456562587161081,0.007816972739683799,0.11227815211168359,522.0
0.0,0.03411867651542836,1.0,0.03929926661457873,0.28990901100517447,0.032186368474677436,0.1321938855369443,1753.0
0.0,0.04799474030243261,1.0,0.09401709401709403,1.0,0.04142011834319527,0.03616042077580539,39.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.6693923014473279,1.0,0.015243895747599448,0.7388038856694941,0.004367268553511933,0.053353355169228296,9450.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.6326530612244897,1.0,0.25510204081632654,1.0,0.17346938775510204,0.5918367346938777,14.0
0.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
1.0,0.02087383286783667,1.0,0.018580115273422022,0.2130335897040603,0.06146736052119089,0.02636531070050085,5189.0
0.0,0.07171201814058956,1.0,0.6632653061224489,0.36848072562358275,0.012188208616780044,0.15901360544217688,84.0
0.0,0.019830539030106363,1.0,0.04164413196322336,0.7958355868036777,0.006189531879093805,0.0798629890030647,258.0
1.0,0.04660406743862306,1.0,0.043491884857244964,0.07304961891097611,0.0019047784136669366,0.00860783832651517,1732.0
0.0,0.1993532907353738,1.0,0.03287725423757966,0.06982224095080022,0.008746054815490062,0.05104015273346467,341.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.08,1.0,0.3488888888888889,0.4022222222222222,0.27999999999999997,0.6000000000000001,30.0
1.0,0.05029561368740916,1.0,1.0,1.0,1.0,0.7943296670630202,696.0
0.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
0.0,0.07796770866068539,1.0,0.02653275177356352,0.11239398006441868,0.0026440917678175703,0.06303160918329716,1887.0
0.0,0.04995555555555555,1.0,0.1310222222222222,0.8481777777777779,0.01902222222222222,0.4431999999999999,75.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.20181405895691606,1.0,0.41043083900226757,1.0,0.08843537414965986,0.30158730158730157,21.0
0.0,0.08033240997229917,1.0,0.11357340720221605,0.8060941828254847,0.1080332409972299,0.2742382271468144,19.0
0.0,0.25,1.0,0.25,0.625,0.25,0.375,4.0
0.0,0.1851851851851852,1.0,0.1111111111111111,0.23456790123456792,0.1111111111111111,0.23456790123456792,9.0
1.0,0.02095649067835209,1.0,0.022191128134519063,0.7067101812837905,0.0005452156385991688,0.062037973147351856,4942.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.38888888888888884,6.0
0.0,0.026749763663737262,1.0,0.02233815342600049,0.12866977696859352,0.002984839466405238,0.07283971149469556,676.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.08847321229672533,1.0,0.03881014702606371,1.0,0.011124415237246601,0.727451826687458,536.0
1.0,0.4049896008518346,1.0,0.018897590781080515,0.22074057857078885,0.009543333101135447,0.12336673665774363,317.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.031635802469135804,1.0,0.043981481481481476,0.40277777777777785,0.019290123456790126,0.7110339506172839,72.0
0.0,0.023586456278763972,1.0,0.026955950032873106,0.11682795036160422,0.003400312294543063,0.045128616042077574,624.0
0.0,0.25519848771266546,1.0,0.10396975425330811,0.14744801512287334,0.054820415879017,0.45935727788279773,23.0
0.0,0.1,1.0,0.1,0.13999999999999999,0.1,1.0,10.0
0.0,0.27931190583974647,1.0,0.03576278859212313,0.3413309189678587,0.024898143956541424,0.18334087822544134,47.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0
0.0,0.68,1.0,0.68,1.0,0.27999999999999997,0.27999999999999997,5.0
0.0,0.3333333333333333,1.0,0.2222222222222222,0.7222222222222223,0.2222222222222222,0.2222222222222222,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3115625,1.0,0.058125,0.5575,0.017499999999999998,0.1359375,80.0
0.0,0.36159169550173015,1.0,0.06574394463667821,1.0,0.03806228373702422,0.043252595155709346,34.0
0.0,0.1739635270814835,1.0,0.08448876442865923,0.3891127655214808,0.015777610818933134,0.32381667918858,121.0
0.0,0.5831037649219467,1.0,0.05785123966942148,0.4288337924701561,0.035812672176308534,0.16620752984389348,33.0
0.0,0.140625,1.0,0.1171875,1.0,0.0703125,0.1875,16.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.021419753086419753,1.0,0.026111111111111106,0.5837654320987654,0.009012345679012346,0.12709876543209878,180.0
0.0,0.023028364615773084,1.0,0.02681255786549954,0.8389226496086187,0.004684790842521672,0.12497937884016501,1090.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.09876543209876544,1.0,0.10493827160493827,0.25925925925925924,0.06790123456790124,0.5555555555555556,18.0
0.0,0.27999999999999997,1.0,0.43999999999999995,0.5199999999999999,0.2,0.43999999999999995,5.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.03533467394426889,1.0,0.07038207411663316,0.24102269462798048,0.022694627980465384,0.13817868428612465,59.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.030429616510202588,1.0,0.01949278506055063,0.2543841994391445,0.03674781330458986,0.14652760074005497,819.0
0.0,0.014627362871716109,1.0,0.027805739903798764,0.1578544891319576,0.001678592369279943,0.4395920787044482,1756.0
0.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.04539775093710953,1.0,0.03956684714702207,0.2119950020824656,0.1020408163265306,0.4219075385256143,49.0
0.0,0.06327744726879395,1.0,0.3077339102217415,1.0,0.08274743104380747,0.6679286100594916,43.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.5135081534003572,1.0,0.020654234339126512,0.72271400631864,0.0029918694932660026,0.04127837991640554,1955.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.02293282248705999,1.0,0.032437510361214984,0.1932804067122253,0.008970509679677283,0.00716535578109746,233.0
0.0,0.10400000000000002,1.0,0.21919999999999998,0.5935999999999999,0.14880000000000002,1.0,25.0
0.0,0.049600000000000005,1.0,0.055999999999999994,0.17120000000000002,0.0432,0.062400000000000004,25.0
0.0,0.5402094007574069,1.0,0.12229895299621296,0.2116284250389842,0.04076631766540432,0.14101136110492316,67.0
0.0,0.2,1.0,0.2,0.43999999999999995,0.2,0.5199999999999999,5.0
0.0,0.1171875,1.0,0.09375,0.296875,0.0625,0.2578125,16.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.09722222222222221,1.0,0.09722222222222221,0.5833333333333334,0.08333333333333333,1.0,12.0
0.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6.0
0.0,0.15625,1.0,0.1875,0.25,0.15625,1.0,8.0
0.0,0.1228733459357278,1.0,0.09262759924385632,0.9168241965973536,0.043478260869565216,0.08506616257088846,23.0
0.0,0.22518724829688735,1.0,0.08408295381835973,0.36512476946817723,0.019176483872181863,0.06961120102374949,326.0
0.0,0.03438763376932224,1.0,1.0,0.3479191438763377,0.3479191438763377,0.7056837098692033,145.0
0.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0
0.0,0.025792986163003427,1.0,0.004748383107011259,0.14033342781313612,0.0010255353139735628,0.020975546909222084,985.0
0.0,0.05246078961600866,1.0,0.34505137912385075,0.9770146024878312,0.029475392103839915,0.7422931314223903,86.0
0.0,0.04846938775510203,1.0,0.0943877551020408,0.8035714285714286,0.0510204081632653,0.3392857142857143,28.0
0.0,0.07785467128027683,1.0,0.10553633217993079,0.9429065743944638,0.03633217993079585,0.06055363321799307,34.0
0.0,0.8374291115311909,1.0,0.04725897920604915,0.7618147448015122,0.043478260869565216,0.21739130434782608,23.0
0.0,0.2222222222222222,1.0,0.5555555555555555,1.0,1.0,0.16666666666666666,6.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.041874999999999996,1.0,0.049062499999999995,0.37249999999999994,0.0321875,0.1171875,80.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.053390290806065666,1.0,0.060671452268757066,0.2449905315541463,0.007178403135596954,1.0,261.0
0.0,0.5555555555555555,1.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,1.0,3.0
0.0,0.39880000000000004,1.0,0.071,1.0,0.013400000000000002,0.0106,100.0
0.0,0.15625,1.0,0.1875,0.59375,0.125,0.4375,8.0
1.0,0.08446484505246045,1.0,0.12468086867000422,0.4735799416376032,0.02456428990388945,0.04129906225890222,641.0
0.0,0.5555555555555555,1.0,0.5555555555555555,1.0,0.5555555555555555,0.3333333333333333,3.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0606717231609951,1.0,0.42466457064612856,0.6149739541667841,0.0004589721412029463,0.9434838612308953,2894.0
0.0,0.05378335949764522,1.0,0.02526023427122328,0.4835007849293564,0.00407680231856056,0.007627098176548724,910.0
0.0,0.6599999999999999,1.0,0.13999999999999999,0.6599999999999999,0.1,0.41999999999999993,10.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555555,0.3333333333333333,0.3333333333333333,3.0
0.0,0.008433300519676747,1.0,0.03408232412261624,0.4792243767313019,0.0036886747098280733,0.09944541104828185,836.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
0.0,0.013440032830614545,1.0,0.03436954960500667,0.23196881091617932,0.008994220443897267,0.270544783010157,171.0
0.0,0.01914141679452367,1.0,0.01699667964256796,0.5189955964053915,0.004226074134723549,0.5552061501786978,743.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.43999999999999995,1.0,0.36,0.68,0.43999999999999995,1.0,5.0
0.0,0.05968778696051424,1.0,0.05968778696051424,0.5959595959595959,0.05601469237832874,0.10927456382001835,33.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.09457492045177997,1.0,0.04523175251336653,0.10409339932253273,0.010599273276108878,0.128185513988757,2413.0
0.0,0.12962962962962965,1.0,0.0925925925925926,0.2839506172839506,0.05555555555555555,0.462962962962963,18.0
0.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.16666666666666666,6.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.2258032032931689,1.0,0.018285641201187194,0.48846444654778337,0.32454792280174005,0.01971450984568043,1859.0
0.0,0.375,1.0,0.625,0.625,0.625,0.625,4.0
0.0,0.032136105860113416,1.0,0.034026465028355386,0.16918714555765596,0.0274102079395085,0.24480151228733457,46.0
0.0,0.21875,1.0,0.15625,0.125,0.125,0.21875,8.0
0.0,0.08730718708951023,1.0,0.019849878025896037,0.6332407581159691,0.00410958904109589,0.15547006943141306,730.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.008670388622631673,1.0,0.031729204182590356,0.5053735033616149,0.0009857726445644966,0.04320261327221644,3645.0
0.0,0.3,0.3,0.3,0.3,0.3,0.3,
0.0,0.16666666666666666,1.0,0.27777777777777773,0.27777777777777773,0.2222222222222222,0.38888888888888884,6.0
0.0,0.011757207854924281,1.0,0.015604806744707093,0.08411016407373385,0.0036764633563415553,0.16658568874183916,713.0
0.0,0.15883270216083759,1.0,0.3882824682557362,0.598128759189129,0.028291378926264193,1.0,67.0
0.0,1.0,1.0,0.25,0.28125,0.25,0.34375,8.0
0.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.2947530864197531,1.0,0.08333333333333331,0.8950617283950617,0.03395061728395062,0.22685185185185183,36.0
1.0,0.060791095926747224,1.0,0.02007978864497236,0.608727944063067,0.0066844210548653036,0.016106271684580203,614.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
0.0,0.3333333333333333,1.0,0.5555555555555555,1.0,0.5555555555555555,0.5555555555555555,3.0
0.0,0.4618055555555555,1.0,0.14236111111111113,0.15104166666666669,0.0798611111111111,0.17708333333333334,24.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.625,1.0,0.375,0.625,0.625,0.625,4.0
0.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0
0.0,0.01095544460105578,1.0,0.03171269713248565,0.33645964290135055,0.001133690437709107,0.1714273743819172,3237.0
0.0,0.02400270664820465,1.0,0.02678811974770172,0.05101369524609107,0.002458717797017495,0.9755775122644997,1057.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.11242603550295859,1.0,0.11242603550295859,0.25443786982248523,0.10059171597633136,1.0,13.0
0.0,0.11224489795918367,1.0,0.04979591836734693,1.0,0.05346938775510203,0.20938775510204077,70.0
0.0,0.125,1.0,0.125,0.7083333333333335,0.08333333333333333,0.20833333333333334,12.0
0.0,0.5,1.0,0.5,1.0,0.5,0.5,2.0
0.0,0.09569028487947408,1.0,0.14390065741417093,0.8509861212563916,0.13951789627465305,0.2037983929875822,37.0
0.0,0.5001736090324587,1.0,0.018689910321954956,0.26525065552376054,0.0059027071036026856,0.11531231666287521,289.0
0.0,0.03252577484120144,1.0,0.399406300871397,0.9554406460467937,0.006798812601742794,0.05691212614510517,177.0
0.0,0.16049382716049382,1.0,0.1111111111111111,1.0,0.1111111111111111,0.1851851851851852,9.0
1.0,0.1625436385255648,1.0,0.01767229488703924,0.07984589774078477,0.0128627824019025,0.0822963139120095,725.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.6165721487082545,1.0,0.04064272211720226,0.5024679689140936,0.013547574039067423,0.10407477420709935,138.0
0.0,0.046129896293583016,1.0,0.03037934113230008,0.14164053020764175,0.0117442366246194,0.0475034912204391,209.0
0.0,0.04958677685950414,1.0,0.05371900826446281,0.42148760330578505,0.045454545454545456,0.7644628099173555,22.0
0.0,0.16666666666666666,1.0,0.2222222222222222,0.49999999999999994,0.2222222222222222,0.5555555555555555,6.0
0.0,0.1598983197966396,1.0,0.044454088908177807,1.0,0.5483910967821936,0.1505983011966024,127.0
1.0,0.02176240866717057,1.0,0.3153817082388511,0.2331506676744772,0.005731922398589065,0.06887755102040818,252.0
0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3.0
0.0,0.008494244276795003,1.0,0.01398250520291363,0.40492285054630595,0.0012048809833506797,0.12114098270031251,4960.0
0.0,0.519003309417833,1.0,0.01750291016031725,0.2332667654448238,0.0036539927998813465,0.026108295417602394,817.0
0.0,0.07100591715976332,1.0,0.07988165680473372,0.46153846153846145,0.04733727810650888,0.3964497041420118,26.0
0.0,0.2222222222222222,1.0,0.27777777777777773,0.27777777777777773,0.2222222222222222,0.2222222222222222,6.0
0.0,0.07421875,1.0,0.064453125,0.4140625,0.041015625,0.330078125,32.0
0.0,0.01650179453168655,1.0,0.020320218854863677,0.1903995893568003,0.0011622890338949014,0.022279367830897675,2273.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.022206206927615872,1.0,0.0411242736813657,0.27949191477861357,0.02427818566731228,0.020404486284401606,149.0
0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.0
0.0,0.25,1.0,0.375,0.25,0.125,1.0,8.0
0.0,0.7174515235457063,1.0,0.11357340720221606,0.5734072022160664,0.05263157894736842,0.2520775623268698,19.0
0.0,0.5767266863746303,1.0,0.07632356893308251,1.0,0.0653050255307713,0.10897608169846815,122.0
0.0,0.05555555555555556,1.0,0.052083333333333336,0.18055555555555558,0.04513888888888889,0.23958333333333337,24.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.06988258920377317,1.0,0.012352618679437457,0.3135726496546776,0.0011837772277999818,0.03293985260968194,4565.0
0.0,0.01838993393090098,1.0,0.026609995932051225,0.4645597497510135,0.00587748460491801,0.18618580706700893,267.0
0.0,0.09533201840894148,1.0,0.14266929651545032,0.27942143326758706,0.12952005259697566,0.1650230111768573,39.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5555555555555555,1.0,0.5555555555555555,1.0,0.3333333333333333,0.5555555555555555,3.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.03907954770878794,1.0,0.08629240230113072,0.9452489585399723,0.6540368974409841,0.1323150168617338,71.0
0.0,0.019537607061804158,1.0,0.032659271512922035,0.5784963858302291,0.0008774845306946628,0.03682235106430203,9582.0
0.0,1.0,1.0,0.625,0.625,0.25,0.25,4.0
0.0,0.06682418107438262,1.0,0.32136858371405536,0.49851723700319506,0.29790192301949897,0.47206358804383525,1464.0
0.0,0.05573594334238022,1.0,0.1492591643467018,0.9317304220200584,0.016360120677002644,0.28999172966487674,1172.0
0.0,0.1486625514403292,1.0,0.037037037037037035,1.0,0.18758573388203015,0.19735939643347053,108.0
0.0,0.03566529492455418,1.0,0.058299039780521256,0.7613168724279836,0.0336076817558299,0.03840877914951988,54.0
0.0,0.125,1.0,0.3125,1.0,0.125,0.4375,8.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.28835,1.0,0.5807499999999999,0.64515,0.4416999999999999,0.3715500000000001,200.0
0.0,0.050463075346946495,1.0,0.04970602635682517,0.20551411443782944,0.020469123510074103,0.21686573489296398,493.0
0.0,0.07142857142857142,1.0,0.06377551020408163,0.7423469387755102,0.07142857142857142,0.07142857142857142,28.0
0.0,0.07653061224489796,1.0,0.06887755102040816,0.6301020408163264,0.03826530612244898,0.528061224489796,28.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.019794403327779913,1.0,0.05869199910053589,0.1263906539982248,0.013107049283039287,0.20334096631874835,7344.0
0.0,0.29359339615749863,1.0,0.01877419826137775,0.5779823215720651,0.00975235590620206,0.051829936445321065,234.0
0.0,0.008624234759196468,1.0,0.020608157913113646,0.131058883776507,0.008542764255398391,0.059857543004787385,718.0
0.0,0.15976331360946744,1.0,0.11242603550295859,0.514792899408284,0.08875739644970414,1.0,13.0
